Annotation Cluster 1	Enrichment Score: 32.79931530818503
GOTERM_MF_FAT	GO:0061631~ubiquitin conjugating enzyme activity	4	0.1786511835640911	0.6659882545308524	UBE2H, UBE2Q1, UBE2C, UBE2E3	1768	32	16866	1.1924490950226245	1.0	1.0	0.9246724890829694

Annotation Cluster 393	Enrichment Score: 0.485621059498504
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0004222~metalloendopeptidase activity	20	0.8932559178204555	0.05424811906767943	ADAM11, ADAM10, IDE, ADAMTS12, THSD4, MMP23, ADAM19, ADAMTSL1, ADAMTS4, NLN, MMP14, ADAMTS14, ADAMTS3, ADAMTS19, MMP15, ADAM12, MMP28, ADAMTS8, ADAMTS9, ADAMTS6	1768	123	16866	1.551153294338373	1.0	0.43998585066839113	0.4066208570825175
GOTERM_MF_FAT	GO:0008237~metallopeptidase activity	28	1.2505582849486379	0.08858426137248246	ENPEP, IDE, ADAMTS12, THSD4, DPP3, MMP23, ADAMTS4, ADAMTSL1, NLN, ADAMTS14, ADAMTS3, ADAMTS19, MMP28, CLCA1, LTA4H, ADAMTS8, ADAMTS9, ADAMTS6, CPA3, CPA2, CPA1, ADAM11, ADAM10, ADAM19, MMP14, MMP15, AGBL3, ADAM12	1768	197	16866	1.3558812044927302	1.0	0.608145884253784	0.5620289841385216
GOTERM_MF_FAT	GO:0004175~endopeptidase activity	45	2.0098258150960246	0.8406511176358051	TPSB2, CFI, PLAT, IDE, ADAMTS12, SPPL3, PCSK5, MALT1, THSD4, MMP23, ADAMTS4, DPP4, ADAMTSL1, NLN, UCHL1, CASP7, ADAMTS14, ADAMTS3, CAPN6, ADAMTS19, CASP6, CASP3, MMP28, USP1, CASP2, ADAMTS8, ADAMTS9, ADAMTS6, MBTPS1, GCA, CMA1, ADAM11, ADAM10, PRSS35, ADAM19, BACE2, SFRP1, MMP14, ESPL1, CAPN10, MMP15, ADAM12, ATG4C, BLMH, LTF	1768	478	16866	0.898078816335031	1.0	1.0	0.9246724890829694
GOTERM_MF_FAT	GO:0070011~peptidase activity, acting on L-amino acid peptides	59	2.6351049575703436	0.9568293847848639	OTUD5, TPSB2, PLAT, IDE, SPPL3, PCSK5, ADAMTS4, ADAMTSL1, MMP23, UCHL1, CASP7, ADAMTS3, CAPN6, CASP6, CASP3, MMP28, CASP2, ADAMTS8, ADAMTS9, ADAMTS6, CPA3, USP46, CPA2, CPA1, ADAM11, ADAM10, ADAM19, BACE2, SFRP1, MMP14, ESPL1, MMP15, ADAM12, ATG4C, LTF, ENPEP, USP27X, USP11, CFI, PRCP, ADAMTS12, MALT1, THSD4, DPP3, DPP4, NLN, ADAMTS14, ADAMTS19, USP1, CLCA1, LTA4H, MBTPS1, GCA, CMA1, USP22, PRSS35, CAPN10, AGBL3, BLMH	1768	674	16866	0.8350682089772682	1.0	1.0	0.9568293847848639
GOTERM_MF_FAT	GO:0008233~peptidase activity	61	2.7244305493523897	0.9653907885720462	OTUD5, TPSB2, ARXES2, PLAT, IDE, ARXES1, SPPL3, PCSK5, ADAMTS4, ADAMTSL1, MMP23, UCHL1, CASP7, ADAMTS3, CAPN6, CASP6, CASP3, MMP28, CASP2, ADAMTS8, ADAMTS9, ADAMTS6, CPA3, USP46, CPA2, CPA1, ADAM11, ADAM10, ADAM19, BACE2, SFRP1, MMP14, ESPL1, MMP15, ADAM12, ATG4C, LTF, ENPEP, USP27X, USP11, CFI, PRCP, ADAMTS12, MALT1, THSD4, DPP3, DPP4, NLN, ADAMTS14, ADAMTS19, USP1, CLCA1, LTA4H, MBTPS1, GCA, CMA1, USP22, PRSS35, CAPN10, AGBL3, BLMH	1768	703	16866	0.8277598269858333	1.0	1.0	0.9653907885720462

Annotation Cluster 394	Enrichment Score: 0.48401816540706516
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0060669~embryonic placenta morphogenesis	6	0.2679767753461367	0.22393263318390594	CDKN1C, VCAM1, TRIM28, FZD5, BMP7, ZFP36L1	1890	31	17911	1.834203789042499	1.0	0.8246351801420413	0.7500298389305684
GOTERM_BP_FAT	GO:0060710~chorio-allantoic fusion	3	0.13398838767306834	0.28512469349641467	VCAM1, BMP7, ZFP36L1	1890	10	17911	2.843015873015873	1.0	0.9417656732475433	0.8565634516035635
GOTERM_BP_FAT	GO:0060713~labyrinthine layer morphogenesis	4	0.1786511835640911	0.5530867894748981	VCAM1, FZD5, BMP7, ZFP36L1	1890	27	17911	1.4039584558103078	1.0	1.0	0.9096337122516936

Annotation Cluster 395	Enrichment Score: 0.4804499597638361
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0033627~cell adhesion mediated by integrin	9	0.40196516301920504	0.07766133172067666	DPP4, CD24A, IFT74, TGFB2, NOV, ITGA2, ITGA5, NPNT, FBN1	1890	43	17911	1.983499446290144	1.0	0.4035979709350201	0.36708417057947523
GOTERM_BP_FAT	GO:0033630~positive regulation of cell adhesion mediated by integrin	3	0.13398838767306834	0.6102835450168669	CD24A, IFT74, TGFB2	1890	19	17911	1.4963241436925647	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0033628~regulation of cell adhesion mediated by integrin	4	0.1786511835640911	0.7636838860200068	DPP4, CD24A, IFT74, TGFB2	1890	37	17911	1.0245102245102247	1.0	1.0	0.9096337122516936

Annotation Cluster 396	Enrichment Score: 0.47877190834052186
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0016504~peptidase activator activity	7	0.31263957123715946	0.169716286270655	MMP14, CDKN1B, SFRP2, APAF1, CAV1, FN1, TNFRSF10B	1768	36	16866	1.8549208144796379	1.0	0.9661178656338838	0.8928552451630111
GOTERM_MF_FAT	GO:0008656~cysteine-type endopeptidase activator activity involved in apoptotic process	3	0.13398838767306834	0.32295587053279234	CDKN1B, APAF1, TNFRSF10B	1768	11	16866	2.6017071164129986	1.0	1.0	0.9246724890829694
GOTERM_MF_FAT	GO:0016505~peptidase activator activity involved in apoptotic process	3	0.13398838767306834	0.40189551396394874	CDKN1B, APAF1, TNFRSF10B	1768	13	16866	2.2014444831186912	1.0	1.0	0.9246724890829694
GOTERM_MF_FAT	GO:0043028~cysteine-type endopeptidase regulator activity involved in apoptotic process	5	0.2233139794551139	0.5519916456718053	CDKN1B, APAF1, BIRC5, TNFRSF10B, MT3	1768	37	16866	1.2891341567812156	1.0	1.0	0.9246724890829694

Annotation Cluster 397	Enrichment Score: 0.47249963803103484
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0014733~regulation of skeletal muscle adaptation	5	0.2233139794551139	0.06529579481345538	IGFBP5, TNNT1, TNNI1, GTF2IRD1, MYH7	1890	15	17911	3.158906525573192	1.0	0.35324619430136417	0.3212877555976357
GOTERM_CC_FAT	GO:0005861~troponin complex	3	0.13398838767306834	0.23194035782741745	TNNT1, TNNI1, TNNI2	1656	8	14413	3.2638134057971016	1.0	0.9505351816477523	0.8543153626465995
GOTERM_BP_FAT	GO:0014883~transition between fast and slow fiber	3	0.13398838767306834	0.28512469349641467	TNNT1, TNNI1, MYH7	1890	10	17911	2.843015873015873	1.0	0.9417656732475433	0.8565634516035635
GOTERM_BP_FAT	GO:0043501~skeletal muscle adaptation	5	0.2233139794551139	0.29162680184420153	IGFBP5, TNNT1, TNNI1, GTF2IRD1, MYH7	1890	26	17911	1.8224460724460725	1.0	0.9527642325817688	0.8665669633194917
GOTERM_BP_FAT	GO:0003009~skeletal muscle contraction	6	0.2679767753461367	0.37253120415999363	TNNT1, TNNI1, MYH8, TNNI2, CASQ1, MYH7	1890	38	17911	1.4963241436925647	1.0	1.0	0.9096337122516936
GOTERM_CC_FAT	GO:0005865~striated muscle thin filament	4	0.1786511835640911	0.5016482116837632	TNNT1, TPM2, TNNI1, TNNI2	1656	23	14413	1.5136525939928587	1.0	1.0	0.8996929375639714
GOTERM_CC_FAT	GO:0036379~myofilament	4	0.1786511835640911	0.5873204171729444	TNNT1, TPM2, TNNI1, TNNI2	1656	26	14413	1.339000371609067	1.0	1.0	0.8996929375639714
GOTERM_BP_FAT	GO:0050879~multicellular organismal movement	6	0.2679767753461367	0.6360206498251046	TNNT1, TNNI1, MYH8, TNNI2, CASQ1, MYH7	1890	51	17911	1.1149081854964207	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0050881~musculoskeletal movement	6	0.2679767753461367	0.6360206498251046	TNNT1, TNNI1, MYH8, TNNI2, CASQ1, MYH7	1890	51	17911	1.1149081854964207	1.0	1.0	0.9096337122516936

Annotation Cluster 398	Enrichment Score: 0.46882916298261834
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0022406~membrane docking	11	0.49129075480125056	0.14287222472102973	UNC13B, SYDE1, VCAM1, STX16, STXBP1, RAB13, STXBP2, STX6, EZR, BVES, SYTL2	1890	65	17911	1.6037525437525437	1.0	0.6194211435142702	0.5633816646291675
GOTERM_BP_FAT	GO:0048278~vesicle docking	9	0.40196516301920504	0.17754030883236116	UNC13B, SYDE1, STX16, STXBP1, RAB13, STXBP2, STX6, BVES, SYTL2	1890	52	17911	1.6402014652014654	1.0	0.7217803669154534	0.6564803750521496
GOTERM_BP_FAT	GO:0006904~vesicle docking involved in exocytosis	6	0.2679767753461367	0.2649144317328813	UNC13B, SYDE1, STXBP1, RAB13, STXBP2, SYTL2	1890	33	17911	1.7230399230399231	1.0	0.9196511360675155	0.8364496325978023
GOTERM_MF_FAT	GO:0017075~syntaxin-1 binding	4	0.1786511835640911	0.4387046719092499	UNC13B, STXBP1, STXBP2, CPLX2	1768	23	16866	1.6590596104662603	1.0	1.0	0.9246724890829694
GOTERM_MF_FAT	GO:0019905~syntaxin binding	10	0.4466279589102278	0.6097922217730747	UNC13B, RPH3AL, STX16, CAV1, STXBP1, STXBP2, STX6, ABL1, CPLX2, SYTL2	1768	90	16866	1.0599547511312217	1.0	1.0	0.9246724890829694
GOTERM_MF_FAT	GO:0000149~SNARE binding	11	0.49129075480125056	0.8556979390283478	UNC13B, RPH3AL, STX16, CAPN10, CAV1, STXBP1, STXBP2, STX6, ABL1, CPLX2, SYTL2	1768	125	16866	0.8394841628959275	1.0	1.0	0.9246724890829694

Annotation Cluster 399	Enrichment Score: 0.46615909837634567
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0015748~organophosphate ester transport	11	0.49129075480125056	0.2374969026136286	PRELID2, SCARB1, PRELID1, SLC25A17, PITPNM1, ATP8B2, OSBPL5, ABCA4, LDLR, ABCG1, SLC25A24	1890	73	17911	1.4279988403276074	1.0	0.8633547670136499	0.785246436771772
GOTERM_BP_FAT	GO:0015914~phospholipid transport	9	0.40196516301920504	0.26480374801405837	PRELID2, SCARB1, PRELID1, PITPNM1, ATP8B2, OSBPL5, ABCA4, LDLR, ABCG1	1890	58	17911	1.4705254515599344	1.0	0.9196511360675155	0.8364496325978023
GOTERM_MF_FAT	GO:0005548~phospholipid transporter activity	8	0.3573023671281822	0.33546283766149265	PRELID2, PRELID1, PITPNM1, PLSCR3, ATP8B2, OSBPL5, ABCA4, ABCG1	1768	54	16866	1.4132730015082957	1.0	1.0	0.9246724890829694
GOTERM_MF_FAT	GO:0005319~lipid transporter activity	12	0.5359535506922734	0.647346959261955	PRELID2, STARD4, PRELID1, STARD5, PITPNM1, PLSCR3, ATP8B2, OSBPL5, RFT1, ABCA4, ABCG4, ABCG1	1768	113	16866	1.0130540984263003	1.0	1.0	0.9246724890829694

Annotation Cluster 400	Enrichment Score: 0.46441571998162395
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0034969~histone arginine methylation	3	0.13398838767306834	0.2032805831757111	PRMT6, PRMT1, NR1H4	1890	8	17911	3.5537698412698413	1.0	0.775634833226155	0.705462588842434
GOTERM_BP_FAT	GO:0018216~peptidyl-arginine methylation	3	0.13398838767306834	0.32593070932706536	PRMT6, PRMT1, NR1H4	1890	11	17911	2.5845598845598845	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0018195~peptidyl-arginine modification	3	0.13398838767306834	0.6102835450168669	PRMT6, PRMT1, NR1H4	1890	19	17911	1.4963241436925647	1.0	1.0	0.9096337122516936

Annotation Cluster 401	Enrichment Score: 0.4633508951277098
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007611~learning or memory	36	1.6078606520768202	0.1207073448418518	SLC24A2, CX3CR1, BHLHB9, GMFB, THRA, CRTC1, PTN, HMGCR, NTS, HIF1A, SLC8A2, AFF2, CCND2, SYNGAP1, PRKAR2B, MDK, DEAF1, CASP3, ABL1, NCAM1, EGR1, JUN, ITGA3, PLK2, IGF2, EN1, LAMB1, IGF1, EIF2AK4, TANC1, ABI2, KIT, PPP1R1B, ITGA8, PDE5A, ITGA5	1890	271	17911	1.2589000175716043	1.0	0.5530567983022248	0.503021349730221
GOTERM_BP_FAT	GO:0050890~cognition	37	1.6525234479678428	0.22872204773581817	SLC24A2, CX3CR1, BHLHB9, GMFB, THRA, TUSC3, CRTC1, PTN, HMGCR, NTS, HIF1A, SLC8A2, AFF2, CCND2, SYNGAP1, PRKAR2B, MDK, DEAF1, CASP3, ABL1, NCAM1, EGR1, JUN, ITGA3, PLK2, IGF2, EN1, LAMB1, IGF1, EIF2AK4, TANC1, ABI2, KIT, PPP1R1B, ITGA8, PDE5A, ITGA5	1890	300	17911	1.1687954144620814	1.0	0.8395149750438163	0.7635634480249269
GOTERM_BP_FAT	GO:0044708~single-organism behavior	56	2.5011165698972757	0.33896752417526893	GMFB, THRA, CRTC1, SLC8A2, AFF2, UCHL1, CCND2, SYNGAP1, MDK, CASP3, USP46, PARP1, ITGA3, EN1, ETV1, TANC1, KIT, ITGA8, PDE5A, ITGA5, SLC24A2, CX3CR1, HDAC2, BHLHB9, PTN, HMGCR, NTS, HIF1A, THBS1, THBS4, PCDH17, DPP4, EFNB3, PRKAR2B, DEAF1, NPY, SLITRK6, ABL1, SLITRK5, NCAM1, PIRT, EGR1, JUN, PLK2, IGF2, PBX3, LAMB1, IGF1, EIF2AK4, SDK1, GJB4, ABI2, ID2, PPP1R1B, BCL2, FGF12	1890	491	17911	1.0808478539639437	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0007610~behavior	77	3.439035283608754	0.3956012290378092	GMFB, THRA, CRTC1, CELSR1, SLC8A2, AFF2, UCHL1, CCND2, SYNGAP1, UBE2Q1, MDK, CASP3, LEPR, ATP7A, USP46, CPT1A, PARP1, ITGA3, EN1, ETV1, NRG1, MIF, NAV2, CSNK1E, TANC1, CORT, KIT, ITGA8, PDE5A, DNAJC9, ITGA5, DBN1, SLC24A2, CX3CR1, HDAC2, BHLHB9, PTN, HMGCR, NTS, HIF1A, THBS1, PHF21A, THBS4, NPAS2, PCDH17, DPP4, EFNB3, PRKAR2B, DEAF1, NPY, SLITRK6, ABL1, SLITRK5, NCAM1, ASL, PIRT, AOC3, EGR1, JUN, PLK2, IGF2, PBX3, LAMB1, IGF1, EIF2AK4, APLN, FIG4, SDK1, MEIS1, GJB4, ABI2, ID2, TRP53, PPP1R1B, BCL2, STRN, FGF12	1890	697	17911	1.0469259790637122	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0007613~memory	15	0.6699419383653417	0.4481642172111372	SLC24A2, CX3CR1, EGR1, CRTC1, ITGA3, PLK2, IGF2, IGF1, EIF2AK4, SLC8A2, CCND2, MDK, ITGA8, PDE5A, ITGA5	1890	125	17911	1.137206349206349	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0050877~neurological system process	98	4.376953997320232	1.0	SEMA5A, GMFB, CRTC1, TUSC3, OLFR608, OLFR607, AQP4, OLFR609, SLC8A2, FAM107B, EDNRB, CCND2, SYNGAP1, MYC, RPL38, FAM65B, F2R, DICER1, MIF, TANC1, SCN10A, RD3, BHLHB9, CACNA1D, NTS, HIF1A, CACNA1H, RTN4, GJC1, PRKAR2B, DEAF1, ABL1, NDN, MYH10, EGR1, NGFR, JUN, FZD2, PLK2, ABCA4, PBX3, IGF2, IGF1, EIF2AK4, COL1A1, OLFR610, DLG2, GJB4, REEP2, GNB1, PPP1R1B, PDCL, SNAI2, UNC119, FGF12, CDKN1B, THRA, AFF2, UCHL1, MDK, CASP3, PRX, CCDC50, EDN1, ITGA3, ITGA2, PAWR, EN1, NRG1, NAV2, NIPSNAP1, NOV, KIT, ITGA8, PDE5A, ITGA5, DBN1, SLC24A2, CX3CR1, COL11A1, PTN, HMGCR, SLITRK6, NCAM1, PDE6A, TBL1X, LRIG2, CACNG4, IRX5, WDR19, LAMB1, TBX18, FIG4, TTC8, ABI2, FABP7, ALMS1, SPRY2	1890	2077	17911	0.44714420727901705	1.0	1.0	1.0

Annotation Cluster 402	Enrichment Score: 0.45811365920883657
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032873~negative regulation of stress-activated MAPK cascade	7	0.31263957123715946	0.2605420316140131	SFRP1, DUSP10, SFRP2, PBK, AKT1, EZR, DACT1	1890	41	17911	1.6179765130984642	1.0	0.9154179489141002	0.8325994249480484
GOTERM_BP_FAT	GO:0070303~negative regulation of stress-activated protein kinase signaling cascade	7	0.31263957123715946	0.2605420316140131	SFRP1, DUSP10, SFRP2, PBK, AKT1, EZR, DACT1	1890	41	17911	1.6179765130984642	1.0	0.9154179489141002	0.8325994249480484
GOTERM_BP_FAT	GO:0043508~negative regulation of JUN kinase activity	3	0.13398838767306834	0.4432491831107622	SFRP1, DUSP10, SFRP2	1890	14	17911	2.0307256235827666	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0046329~negative regulation of JNK cascade	5	0.2233139794551139	0.48881196588233655	SFRP1, DUSP10, SFRP2, AKT1, DACT1	1890	34	17911	1.3936352318705258	1.0	1.0	0.9096337122516936

Annotation Cluster 403	Enrichment Score: 0.4578269056722159
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0000303~response to superoxide	6	0.2679767753461367	0.07470724956545918	SZT2, PARP1, UCP2, ERCC6, ATP7A, MT3	1890	22	17911	2.5845598845598845	1.0	0.3910457594442004	0.3556675667413267
GOTERM_BP_FAT	GO:0000305~response to oxygen radical	6	0.2679767753461367	0.08753665525797846	SZT2, PARP1, UCP2, ERCC6, ATP7A, MT3	1890	23	17911	2.4721877156659766	1.0	0.4384383365710135	0.3987725031361158
GOTERM_BP_FAT	GO:0071450~cellular response to oxygen radical	4	0.1786511835640911	0.32413100393952654	SZT2, PARP1, ATP7A, MT3	1890	19	17911	1.995098858256753	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0071451~cellular response to superoxide	4	0.1786511835640911	0.32413100393952654	SZT2, PARP1, ATP7A, MT3	1890	19	17911	1.995098858256753	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0019430~removal of superoxide radicals	3	0.13398838767306834	0.514901003403117	SZT2, ATP7A, MT3	1890	16	17911	1.7768849206349207	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0006801~superoxide metabolic process	7	0.31263957123715946	0.5293930971678693	DHFR, SZT2, EDN1, SH3PXD2A, SH3PXD2B, ATP7A, MT3	1890	55	17911	1.2061279461279462	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0098869~cellular oxidant detoxification	3	0.13398838767306834	0.6655057225100067	SZT2, ATP7A, MT3	1890	21	17911	1.353817082388511	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:1990748~cellular detoxification	3	0.13398838767306834	0.7362750476497792	SZT2, ATP7A, MT3	1890	24	17911	1.184589947089947	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0098754~detoxification	3	0.13398838767306834	0.825790942616388	SZT2, ATP7A, MT3	1890	29	17911	0.9803503010399561	1.0	1.0	0.9096337122516936

Annotation Cluster 404	Enrichment Score: 0.4522157058342433
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007605~sensory perception of sound	20	0.8932559178204555	0.20591399374252264	CDKN1B, COL11A1, CACNA1D, AQP4, NAV2, TBX18, FAM107B, COL1A1, MYC, CASP3, ALMS1, KIT, SLITRK6, SPRY2, SNAI2, FAM65B, RPL38, LRIG2, TBL1X, CCDC50	1890	147	17911	1.2893496022747724	1.0	0.7764116387434512	0.7061691162027118
GOTERM_BP_FAT	GO:0050954~sensory perception of mechanical stimulus	23	1.0272443054935239	0.21363235134897188	CDKN1B, ITGA2, COL11A1, PAWR, CACNA1D, AQP4, IGF1, NAV2, TBX18, FAM107B, COL1A1, MYC, CASP3, ALMS1, KIT, SLITRK6, SPRY2, SNAI2, FAM65B, RPL38, LRIG2, TBL1X, CCDC50	1890	174	17911	1.2526698291066107	1.0	0.7996294715296712	0.7272864148631523
GOTERM_BP_FAT	GO:0007600~sensory perception	54	2.41179097811523	1.0	SEMA5A, CDKN1B, OLFR608, OLFR607, AQP4, OLFR609, FAM107B, UCHL1, EDNRB, MYC, CASP3, PRX, RPL38, FAM65B, CCDC50, EDN1, ITGA2, F2R, PAWR, NAV2, NIPSNAP1, SCN10A, NOV, KIT, RD3, COL11A1, CACNA1D, RTN4, CACNA1H, GJC1, SLITRK6, NDN, NCAM1, LRIG2, PDE6A, TBL1X, NGFR, FZD2, IRX5, ABCA4, IGF1, TBX18, COL1A1, OLFR610, TTC8, DLG2, GJB4, REEP2, GNB1, ALMS1, PDCL, SPRY2, SNAI2, UNC119	1890	1691	17911	0.3026273549041142	1.0	1.0	1.0

Annotation Cluster 405	Enrichment Score: 0.45149721018345107
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0034766~negative regulation of ion transmembrane transport	16	0.7146047342563644	0.0064331947783952586	TGFB2, KCNE1, KCNE3, CAV1, FMR1, STK39, NEDD4L, PIK3C2A, THBS1, YWHAQ, NEDD4, AKT1, KCNE1L, ATP7A, AGRN, FGF12	1890	71	17911	2.135598777852299	1.0	0.06137253726158017	0.05582011942436718
GOTERM_BP_FAT	GO:1901016~regulation of potassium ion transmembrane transporter activity	11	0.49129075480125056	0.008748436107430969	YWHAE, KCNE1, KCNE3, CAV1, RNF207, NEDD4, STK39, NEDD4L, CACNA1D, ATP1B2, AGRN	1890	41	17911	2.5425345205833008	1.0	0.07807244729754552	0.07100917652022452
GOTERM_BP_FAT	GO:0034763~negative regulation of transmembrane transport	16	0.7146047342563644	0.013638178216416785	TGFB2, KCNE1, KCNE3, CAV1, FMR1, STK39, NEDD4L, PIK3C2A, THBS1, YWHAQ, NEDD4, AKT1, KCNE1L, ATP7A, AGRN, FGF12	1890	77	17911	1.9691884834741977	1.0	0.11132945854263374	0.10125740190295573
GOTERM_BP_FAT	GO:1901380~negative regulation of potassium ion transmembrane transport	7	0.31263957123715946	0.014391195632223403	KCNE1, KCNE3, CAV1, STK39, NEDD4L, KCNE1L, AGRN	1890	20	17911	3.3168518518518524	1.0	0.11638562112968043	0.10585612980359685
GOTERM_BP_FAT	GO:1904063~negative regulation of cation transmembrane transport	13	0.5806163465832961	0.021197994470973452	TGFB2, KCNE1, KCNE3, CAV1, FMR1, STK39, NEDD4L, PIK3C2A, NEDD4, KCNE1L, ATP7A, AGRN, FGF12	1890	60	17911	2.0532892416225748	1.0	0.15673559579132323	0.14255561307220008
GOTERM_MF_FAT	GO:0044325~ion channel binding	21	0.9379187137114784	0.02431910922841964	YWHAE, KCNE1, KCNE3, SRC, CAV1, ACTN1, FMR1, NEDD4L, ACTN4, PPP1R9A, FKBP1A, CDH5, SCN10A, YWHAQ, RNF207, ID2, KCNE1L, AGRN, FGF12, PIRT, YWHAH	1768	120	16866	1.6694287330316742	1.0	0.2309685347963378	0.21345373592198374
GOTERM_BP_FAT	GO:0043267~negative regulation of potassium ion transport	8	0.3573023671281822	0.04577358725623096	KCNE1, KCNE3, CAV1, STK39, NEDD4L, PTK2B, KCNE1L, AGRN	1890	32	17911	2.3691798941798945	1.0	0.27533697859238376	0.2504270429860923
GOTERM_BP_FAT	GO:1901379~regulation of potassium ion transmembrane transport	12	0.5359535506922734	0.057862283222751706	YWHAE, KCNE1, KCNE3, CAV1, RNF207, NEDD4, STK39, NEDD4L, CACNA1D, KCNE1L, ATP1B2, AGRN	1890	62	17911	1.834203789042499	1.0	0.32368688944776325	0.2944027024345787
GOTERM_BP_FAT	GO:1901017~negative regulation of potassium ion transmembrane transporter activity	5	0.2233139794551139	0.06529579481345538	KCNE1, KCNE3, STK39, NEDD4L, AGRN	1890	15	17911	3.158906525573192	1.0	0.35324619430136417	0.3212877555976357
GOTERM_BP_FAT	GO:2000650~negative regulation of sodium ion transmembrane transporter activity	4	0.1786511835640911	0.1014976222137892	NEDD4, STK39, NEDD4L, AGRN	1890	11	17911	3.4460798460798463	1.0	0.4828800081738478	0.43919350456408973
GOTERM_BP_FAT	GO:0043266~regulation of potassium ion transport	14	0.6252791424743189	0.10886840706621526	YWHAE, KCNE1, KCNE3, CAV1, STK39, NEDD4L, CACNA1D, MIF, ATP1B2, NEDD4, RNF207, PTK2B, KCNE1L, AGRN	1890	85	17911	1.5608714596949893	1.0	0.5120107049388417	0.46568872612233114
GOTERM_BP_FAT	GO:0032413~negative regulation of ion transmembrane transporter activity	9	0.40196516301920504	0.11670595446437271	KCNE1, KCNE3, CAV1, FMR1, NEDD4, STK39, NEDD4L, AGRN, FGF12	1890	47	17911	1.8146909827760893	1.0	0.5375509589554132	0.4889183348845905
GOTERM_BP_FAT	GO:0043271~negative regulation of ion transport	19	0.8485931219294328	0.11923132914422978	TGFB2, KCNE1, KCNE3, CAV1, FMR1, STK39, NEDD4L, PAWR, PIK3C2A, THBS1, YWHAQ, NEDD4, BCL2, AKT1, PTK2B, KCNE1L, ATP7A, AGRN, FGF12	1890	127	17911	1.4177769445485982	1.0	0.5477346396868362	0.49818069065431875
GOTERM_BP_FAT	GO:1902306~negative regulation of sodium ion transmembrane transport	4	0.1786511835640911	0.12515713256774988	NEDD4, STK39, NEDD4L, AGRN	1890	12	17911	3.1589065255731925	1.0	0.5587486543644805	0.5081982594575677
GOTERM_BP_FAT	GO:0032410~negative regulation of transporter activity	10	0.4466279589102278	0.13096027905560143	NDFIP2, KCNE1, KCNE3, CAV1, FMR1, NEDD4, STK39, NEDD4L, AGRN, FGF12	1890	56	17911	1.6922713529856386	1.0	0.5801953359991294	0.5277046442922048
GOTERM_BP_FAT	GO:0010766~negative regulation of sodium ion transport	4	0.1786511835640911	0.2054408220726452	NEDD4, STK39, NEDD4L, AGRN	1890	15	17911	2.527125220458554	1.0	0.775634833226155	0.705462588842434
